Body1,Body2,Body1_Mass,Body2_Mass,Distance,Body1_KineticEnergy,Body2_KineticEnergy,PotentialEnergy,TotalOrbitalEnergy,SimTime
Earth,Moon,5.972000e+24,7.348000e+22,5.231355e+07,7.720700e+27,4.853859e+29,-5.598614e+29,-6.675472e+28,5.157541e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.236204e+07,7.712687e+27,4.848916e+29,-5.593428e+29,-6.673857e+28,5.159220e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.241364e+07,7.704158e+27,4.843654e+29,-5.587922e+29,-6.672258e+28,5.160898e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.246833e+07,7.695120e+27,4.838079e+29,-5.582097e+29,-6.670676e+28,5.162576e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.252610e+07,7.685577e+27,4.832192e+29,-5.575959e+29,-6.669111e+28,5.164255e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.258692e+07,7.675536e+27,4.825997e+29,-5.569509e+29,-6.667566e+28,5.165933e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.265079e+07,7.665002e+27,4.819499e+29,-5.562753e+29,-6.666040e+28,5.167611e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.271769e+07,7.653981e+27,4.812701e+29,-5.555694e+29,-6.664534e+28,5.169290e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.278760e+07,7.642481e+27,4.805606e+29,-5.548336e+29,-6.663049e+28,5.170968e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.286051e+07,7.630507e+27,4.798220e+29,-5.540683e+29,-6.661585e+28,5.172646e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.293639e+07,7.618067e+27,4.790546e+29,-5.532741e+29,-6.660144e+28,5.174325e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.301524e+07,7.605167e+27,4.782588e+29,-5.524513e+29,-6.658726e+28,5.176003e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.309702e+07,7.591815e+27,4.774352e+29,-5.516003e+29,-6.657331e+28,5.177681e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.318172e+07,7.578019e+27,4.765842e+29,-5.507218e+29,-6.655960e+28,5.179360e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.326932e+07,7.563786e+27,4.757062e+29,-5.498161e+29,-6.654614e+28,5.181038e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.335980e+07,7.549124e+27,4.748018e+29,-5.488838e+29,-6.653293e+28,5.182716e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.345314e+07,7.534041e+27,4.738714e+29,-5.479254e+29,-6.651997e+28,5.184395e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.354931e+07,7.518546e+27,4.729155e+29,-5.469413e+29,-6.650727e+28,5.186073e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.364830e+07,7.502645e+27,4.719347e+29,-5.459322e+29,-6.649483e+28,5.187751e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.375008e+07,7.486348e+27,4.709295e+29,-5.448985e+29,-6.648266e+28,5.189430e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.385462e+07,7.469664e+27,4.699003e+29,-5.438407e+29,-6.647076e+28,5.191108e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.396190e+07,7.452600e+27,4.688477e+29,-5.427595e+29,-6.645913e+28,5.192786e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.407191e+07,7.435166e+27,4.677723e+29,-5.416553e+29,-6.644777e+28,5.194465e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.418461e+07,7.417370e+27,4.666746e+29,-5.405287e+29,-6.643669e+28,5.196143e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.429998e+07,7.399222e+27,4.655551e+29,-5.393802e+29,-6.642589e+28,5.197821e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.441799e+07,7.380729e+27,4.644144e+29,-5.382105e+29,-6.641537e+28,5.199500e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.453863e+07,7.361901e+27,4.632530e+29,-5.370200e+29,-6.640513e+28,5.201178e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.466185e+07,7.342746e+27,4.620715e+29,-5.358094e+29,-6.639516e+28,5.202856e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.478764e+07,7.323275e+27,4.608704e+29,-5.345792e+29,-6.638548e+28,5.204535e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.491598e+07,7.303495e+27,4.596503e+29,-5.333299e+29,-6.637609e+28,5.206213e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.504683e+07,7.283415e+27,4.584118e+29,-5.320622e+29,-6.636697e+28,5.207891e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.518016e+07,7.263046e+27,4.571553e+29,-5.307765e+29,-6.635813e+28,5.209570e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.531596e+07,7.242395e+27,4.558815e+29,-5.294735e+29,-6.634958e+28,5.211248e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.545419e+07,7.221472e+27,4.545909e+29,-5.281537e+29,-6.634130e+28,5.212926e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.559483e+07,7.200285e+27,4.532840e+29,-5.268176e+29,-6.633331e+28,5.214605e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.573784e+07,7.178843e+27,4.519615e+29,-5.254659e+29,-6.632559e+28,5.216283e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.588321e+07,7.157156e+27,4.506237e+29,-5.240990e+29,-6.631815e+28,5.217961e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.603089e+07,7.135232e+27,4.492714e+29,-5.227176e+29,-6.631098e+28,5.219639e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.618088e+07,7.113079e+27,4.479050e+29,-5.213221e+29,-6.630408e+28,5.221318e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.633313e+07,7.090707e+27,4.465250e+29,-5.199131e+29,-6.629745e+28,5.222996e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.648762e+07,7.068124e+27,4.451320e+29,-5.184912e+29,-6.629109e+28,5.224674e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.664432e+07,7.045338e+27,4.437265e+29,-5.170569e+29,-6.628500e+28,5.226353e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.680320e+07,7.022358e+27,4.423091e+29,-5.156106e+29,-6.627916e+28,5.228031e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.696424e+07,6.999193e+27,4.408802e+29,-5.141530e+29,-6.627359e+28,5.229709e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.712741e+07,6.975850e+27,4.394403e+29,-5.126845e+29,-6.626827e+28,5.231388e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.729267e+07,6.952337e+27,4.379900e+29,-5.112056e+29,-6.626320e+28,5.233066e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.746001e+07,6.928663e+27,4.365298e+29,-5.097169e+29,-6.625838e+28,5.234744e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.762939e+07,6.904836e+27,4.350601e+29,-5.082188e+29,-6.625381e+28,5.236423e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.780078e+07,6.880864e+27,4.335814e+29,-5.067118e+29,-6.624948e+28,5.238101e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.797416e+07,6.856753e+27,4.320942e+29,-5.051964e+29,-6.624539e+28,5.239779e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.814949e+07,6.832512e+27,4.305990e+29,-5.036731e+29,-6.624153e+28,5.241458e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.832676e+07,6.808149e+27,4.290962e+29,-5.021423e+29,-6.623791e+28,5.243136e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.850593e+07,6.783670e+27,4.275863e+29,-5.006045e+29,-6.623451e+28,5.244814e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.868698e+07,6.759082e+27,4.260698e+29,-4.990602e+29,-6.623133e+28,5.246493e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.886987e+07,6.734394e+27,4.245469e+29,-4.975097e+29,-6.622837e+28,5.248171e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.905459e+07,6.709611e+27,4.230183e+29,-4.959536e+29,-6.622563e+28,5.249849e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.924110e+07,6.684741e+27,4.214843e+29,-4.943921e+29,-6.622310e+28,5.251528e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.942938e+07,6.659791e+27,4.199453e+29,-4.928259e+29,-6.622077e+28,5.253206e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.961939e+07,6.634766e+27,4.184018e+29,-4.912552e+29,-6.621864e+28,5.254884e+05
Earth,Moon,5.972000e+24,7.348000e+22,5.981112e+07,6.609674e+27,4.168540e+29,-4.896804e+29,-6.621672e+28,5.256563e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.000453e+07,6.584520e+27,4.153025e+29,-4.881020e+29,-6.621498e+28,5.258241e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.019961e+07,6.559311e+27,4.137476e+29,-4.865204e+29,-6.621344e+28,5.259919e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.039631e+07,6.534053e+27,4.121897e+29,-4.849358e+29,-6.621208e+28,5.261598e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.059463e+07,6.508752e+27,4.106290e+29,-4.833487e+29,-6.621090e+28,5.263276e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.079452e+07,6.483413e+27,4.090661e+29,-4.817594e+29,-6.620989e+28,5.264954e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.099598e+07,6.458042e+27,4.075012e+29,-4.801683e+29,-6.620906e+28,5.266633e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.119896e+07,6.432644e+27,4.059347e+29,-4.785757e+29,-6.620840e+28,5.268311e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.140345e+07,6.407225e+27,4.043668e+29,-4.769819e+29,-6.620790e+28,5.269989e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.160941e+07,6.381791e+27,4.027980e+29,-4.753873e+29,-6.620755e+28,5.271668e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.181684e+07,6.356345e+27,4.012285e+29,-4.737922e+29,-6.620737e+28,5.273346e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.202569e+07,6.330894e+27,3.996586e+29,-4.721968e+29,-6.620733e+28,5.275024e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.223595e+07,6.305441e+27,3.980887e+29,-4.706015e+29,-6.620744e+28,5.276703e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.244759e+07,6.279992e+27,3.965189e+29,-4.690066e+29,-6.620770e+28,5.278381e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.266059e+07,6.254550e+27,3.949497e+29,-4.674123e+29,-6.620809e+28,5.280059e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.287493e+07,6.229121e+27,3.933812e+29,-4.658189e+29,-6.620861e+28,5.281738e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.309058e+07,6.203709e+27,3.918138e+29,-4.642268e+29,-6.620927e+28,5.283416e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.330751e+07,6.178318e+27,3.902476e+29,-4.626360e+29,-6.621005e+28,5.285094e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.352571e+07,6.152951e+27,3.886830e+29,-4.610469e+29,-6.621096e+28,5.286773e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.374516e+07,6.127614e+27,3.871202e+29,-4.594598e+29,-6.621198e+28,5.288451e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.396582e+07,6.102308e+27,3.855593e+29,-4.578747e+29,-6.621312e+28,5.290129e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.418768e+07,6.077039e+27,3.840007e+29,-4.562921e+29,-6.621437e+28,5.291808e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.441072e+07,6.051810e+27,3.824446e+29,-4.547121e+29,-6.621573e+28,5.293486e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.463491e+07,6.026624e+27,3.808911e+29,-4.531349e+29,-6.621719e+28,5.295164e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.486024e+07,6.001485e+27,3.793405e+29,-4.515607e+29,-6.621875e+28,5.296842e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.508667e+07,5.976395e+27,3.777929e+29,-4.499897e+29,-6.622041e+28,5.298521e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.531420e+07,5.951358e+27,3.762486e+29,-4.484221e+29,-6.622217e+28,5.300199e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.554280e+07,5.926376e+27,3.747078e+29,-4.468581e+29,-6.622401e+28,5.301877e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.577245e+07,5.901453e+27,3.731705e+29,-4.452979e+29,-6.622594e+28,5.303556e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.600313e+07,5.876592e+27,3.716371e+29,-4.437416e+29,-6.622796e+28,5.305234e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.623482e+07,5.851795e+27,3.701076e+29,-4.421894e+29,-6.623006e+28,5.306912e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.646749e+07,5.827064e+27,3.685822e+29,-4.406415e+29,-6.623223e+28,5.308591e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.670114e+07,5.802403e+27,3.670610e+29,-4.390979e+29,-6.623448e+28,5.310269e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.693575e+07,5.777813e+27,3.655443e+29,-4.375589e+29,-6.623680e+28,5.311947e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.717128e+07,5.753297e+27,3.640322e+29,-4.360247e+29,-6.623919e+28,5.313626e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.740773e+07,5.728856e+27,3.625247e+29,-4.344952e+29,-6.624164e+28,5.315304e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.764507e+07,5.704494e+27,3.610220e+29,-4.329707e+29,-6.624416e+28,5.316982e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.788330e+07,5.680212e+27,3.595243e+29,-4.314513e+29,-6.624674e+28,5.318661e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.812238e+07,5.656012e+27,3.580317e+29,-4.299370e+29,-6.624938e+28,5.320339e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.836230e+07,5.631896e+27,3.565442e+29,-4.284281e+29,-6.625207e+28,5.322017e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.860305e+07,5.607865e+27,3.550620e+29,-4.269246e+29,-6.625482e+28,5.323696e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.884461e+07,5.583922e+27,3.535851e+29,-4.254267e+29,-6.625761e+28,5.325374e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.908696e+07,5.560068e+27,3.521138e+29,-4.239343e+29,-6.626046e+28,5.327052e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.933008e+07,5.536304e+27,3.506480e+29,-4.224477e+29,-6.626335e+28,5.328731e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.957397e+07,5.512632e+27,3.491880e+29,-4.209669e+29,-6.626628e+28,5.330409e+05
Earth,Moon,5.972000e+24,7.348000e+22,6.981859e+07,5.489053e+27,3.477336e+29,-4.194919e+29,-6.626925e+28,5.332087e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.006394e+07,5.465569e+27,3.462851e+29,-4.180229e+29,-6.627227e+28,5.333766e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.031000e+07,5.442180e+27,3.448425e+29,-4.165600e+29,-6.627532e+28,5.335444e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.055675e+07,5.418889e+27,3.434059e+29,-4.151032e+29,-6.627840e+28,5.337122e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.080418e+07,5.395696e+27,3.419754e+29,-4.136526e+29,-6.628152e+28,5.338801e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.105228e+07,5.372602e+27,3.405509e+29,-4.122082e+29,-6.628467e+28,5.340479e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.130103e+07,5.349608e+27,3.391327e+29,-4.107701e+29,-6.628785e+28,5.342157e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.155041e+07,5.326715e+27,3.377207e+29,-4.093384e+29,-6.629106e+28,5.343836e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.180041e+07,5.303925e+27,3.363149e+29,-4.079132e+29,-6.629429e+28,5.345514e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.205102e+07,5.281237e+27,3.349156e+29,-4.064943e+29,-6.629755e+28,5.347192e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.230223e+07,5.258653e+27,3.335226e+29,-4.050820e+29,-6.630083e+28,5.348871e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.255401e+07,5.236173e+27,3.321360e+29,-4.036763e+29,-6.630413e+28,5.350549e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.280635e+07,5.213797e+27,3.307559e+29,-4.022772e+29,-6.630745e+28,5.352227e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.305925e+07,5.191528e+27,3.293824e+29,-4.008847e+29,-6.631079e+28,5.353906e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.331269e+07,5.169365e+27,3.280153e+29,-3.994988e+29,-6.631414e+28,5.355584e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.356665e+07,5.147308e+27,3.266549e+29,-3.981197e+29,-6.631751e+28,5.357262e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.382113e+07,5.125359e+27,3.253010e+29,-3.967473e+29,-6.632089e+28,5.358941e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.407611e+07,5.103517e+27,3.239538e+29,-3.953816e+29,-6.632429e+28,5.360619e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.433158e+07,5.081783e+27,3.226133e+29,-3.940228e+29,-6.632769e+28,5.362297e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.458752e+07,5.060157e+27,3.212794e+29,-3.926707e+29,-6.633111e+28,5.363976e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.484393e+07,5.038640e+27,3.199523e+29,-3.913255e+29,-6.633453e+28,5.365654e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.510079e+07,5.017232e+27,3.186318e+29,-3.899870e+29,-6.633796e+28,5.367332e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.535809e+07,4.995933e+27,3.173181e+29,-3.886555e+29,-6.634140e+28,5.369011e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.561583e+07,4.974743e+27,3.160112e+29,-3.873307e+29,-6.634484e+28,5.370689e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.587398e+07,4.953663e+27,3.147109e+29,-3.860129e+29,-6.634829e+28,5.372367e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.613254e+07,4.932693e+27,3.134175e+29,-3.847019e+29,-6.635174e+28,5.374046e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.639149e+07,4.911832e+27,3.121308e+29,-3.833978e+29,-6.635519e+28,5.375724e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.665084e+07,4.891081e+27,3.108509e+29,-3.821006e+29,-6.635865e+28,5.377402e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.691056e+07,4.870440e+27,3.095778e+29,-3.808103e+29,-6.636210e+28,5.379080e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.717064e+07,4.849909e+27,3.083114e+29,-3.795269e+29,-6.636556e+28,5.380759e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.743108e+07,4.829487e+27,3.070518e+29,-3.782503e+29,-6.636901e+28,5.382437e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.769187e+07,4.809176e+27,3.057990e+29,-3.769807e+29,-6.637246e+28,5.384115e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.795299e+07,4.788974e+27,3.045530e+29,-3.757179e+29,-6.637591e+28,5.385794e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.821444e+07,4.768882e+27,3.033137e+29,-3.744620e+29,-6.637935e+28,5.387472e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.847621e+07,4.748899e+27,3.020812e+29,-3.732129e+29,-6.638279e+28,5.389150e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.873828e+07,4.729026e+27,3.008555e+29,-3.719707e+29,-6.638622e+28,5.390829e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.900066e+07,4.709262e+27,2.996364e+29,-3.707353e+29,-6.638965e+28,5.392507e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.926332e+07,4.689607e+27,2.984241e+29,-3.695068e+29,-6.639307e+28,5.394185e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.952626e+07,4.670061e+27,2.972185e+29,-3.682851e+29,-6.639649e+28,5.395864e+05
Earth,Moon,5.972000e+24,7.348000e+22,7.978947e+07,4.650623e+27,2.960196e+29,-3.670702e+29,-6.639990e+28,5.397542e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.005295e+07,4.631294e+27,2.948274e+29,-3.658620e+29,-6.640330e+28,5.399220e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.031668e+07,4.612073e+27,2.936419e+29,-3.646607e+29,-6.640669e+28,5.400899e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.058066e+07,4.592960e+27,2.924630e+29,-3.634661e+29,-6.641007e+28,5.402577e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.084488e+07,4.573955e+27,2.912908e+29,-3.622782e+29,-6.641344e+28,5.404255e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.110932e+07,4.555056e+27,2.901252e+29,-3.610970e+29,-6.641680e+28,5.405934e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.137399e+07,4.536265e+27,2.889661e+29,-3.599225e+29,-6.642015e+28,5.407612e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.163888e+07,4.517580e+27,2.878137e+29,-3.587547e+29,-6.642349e+28,5.409290e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.190397e+07,4.499002e+27,2.866678e+29,-3.575936e+29,-6.642682e+28,5.410969e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.216926e+07,4.480529e+27,2.855284e+29,-3.564391e+29,-6.643014e+28,5.412647e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.243474e+07,4.462162e+27,2.843955e+29,-3.552911e+29,-6.643344e+28,5.414325e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.270041e+07,4.443901e+27,2.832692e+29,-3.541498e+29,-6.643674e+28,5.416004e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.296626e+07,4.425743e+27,2.821493e+29,-3.530150e+29,-6.644002e+28,5.417682e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.323227e+07,4.407691e+27,2.810358e+29,-3.518867e+29,-6.644328e+28,5.419360e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.349845e+07,4.389742e+27,2.799287e+29,-3.507650e+29,-6.644654e+28,5.421039e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.376479e+07,4.371897e+27,2.788280e+29,-3.496497e+29,-6.644978e+28,5.422717e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.403128e+07,4.354154e+27,2.777337e+29,-3.485408e+29,-6.645300e+28,5.424395e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.429791e+07,4.336514e+27,2.766457e+29,-3.474384e+29,-6.645621e+28,5.426074e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.456469e+07,4.318977e+27,2.755640e+29,-3.463424e+29,-6.645941e+28,5.427752e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.483159e+07,4.301541e+27,2.744886e+29,-3.452527e+29,-6.646259e+28,5.429430e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.509861e+07,4.284206e+27,2.734194e+29,-3.441693e+29,-6.646575e+28,5.431109e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.536576e+07,4.266972e+27,2.723564e+29,-3.430923e+29,-6.646891e+28,5.432787e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.563302e+07,4.249839e+27,2.712996e+29,-3.420215e+29,-6.647204e+28,5.434465e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.590039e+07,4.232805e+27,2.702490e+29,-3.409570e+29,-6.647516e+28,5.436144e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.616785e+07,4.215870e+27,2.692045e+29,-3.398986e+29,-6.647827e+28,5.437822e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.643542e+07,4.199034e+27,2.681661e+29,-3.388464e+29,-6.648135e+28,5.439500e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.670307e+07,4.182297e+27,2.671337e+29,-3.378004e+29,-6.648443e+28,5.441179e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.697081e+07,4.165657e+27,2.661074e+29,-3.367605e+29,-6.648748e+28,5.442857e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.723863e+07,4.149114e+27,2.650870e+29,-3.357267e+29,-6.649052e+28,5.444535e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.750652e+07,4.132668e+27,2.640727e+29,-3.346989e+29,-6.649355e+28,5.446214e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.777448e+07,4.116319e+27,2.630642e+29,-3.336771e+29,-6.649655e+28,5.447892e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.804250e+07,4.100064e+27,2.620617e+29,-3.326613e+29,-6.649954e+28,5.449570e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.831058e+07,4.083906e+27,2.610650e+29,-3.316515e+29,-6.650252e+28,5.451249e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.857872e+07,4.067841e+27,2.600742e+29,-3.306475e+29,-6.650547e+28,5.452927e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.884690e+07,4.051871e+27,2.590892e+29,-3.296495e+29,-6.650841e+28,5.454605e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.911513e+07,4.035994e+27,2.581099e+29,-3.286573e+29,-6.651133e+28,5.456283e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.938340e+07,4.020210e+27,2.571364e+29,-3.276709e+29,-6.651424e+28,5.457962e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.965170e+07,4.004519e+27,2.561686e+29,-3.266902e+29,-6.651713e+28,5.459640e+05
Earth,Moon,5.972000e+24,7.348000e+22,8.992003e+07,3.988920e+27,2.552064e+29,-3.257153e+29,-6.652000e+28,5.461318e+05
Earth,Moon,5.972000e+24,7.348000e+22,9.018839e+07,3.973412e+27,2.542499e+29,-3.247462e+29,-6.652285e+28,5.462997e+05
Earth,Moon,5.972000e+24,7.348000e+22,9.045677e+07,3.957994e+27,2.532990e+29,-3.237827e+29,-6.652569e+28,5.464675e+05
Earth,Moon,5.972000e+24,7.348000e+22,9.072516e+07,3.942668e+27,2.523536e+29,-3.228248e+29,-6.652851e+28,5.466353e+05
Earth,Moon,5.972000e+24,7.348000e+22,9.099357e+07,3.927430e+27,2.514138e+29,-3.218726e+29,-6.653131e+28,5.468032e+05
Earth,Moon,5.972000e+24,7.348000e+22,9.126199e+07,3.912282e+27,2.504795e+29,-3.209259e+29,-6.653410e+28,5.469710e+05
Earth,Moon,5.972000e+24,7.348000e+22,9.153041e+07,3.897223e+27,2.495507e+29,-3.199848e+29,-6.653686e+28,5.471388e+05
