timestamp,body_name,planet_x,planet_y,planet_z,planet_vx,planet_vy,planet_vz,craft_name,craft_x,craft_y,craft_z,craft_vx,craft_vy,craft_vz,,system_energy
24378176.409570,Earth,9084625.897311,301212809.562173,0.000000,3.489058,24.475466,0.000000,,,,,,,,,-37886834037105194885045026816.000000,
24378176.409570,Moon,-355143574.753971,407210697.928322,0.000000,-283.876836,-969.373504,0.000000,,,,,,,,,-37886834037105194885045026816.000000,
24391136.441695,Earth,9127088.993016,301530779.060388,0.000000,3.063183,24.591281,0.000000,,,,,,,,,-37886834037112706748485992448.000000,
24391136.441695,Moon,-358598458.280261,394585205.785883,0.000000,-249.226790,-978.796447,0.000000,,,,,,,,,-37886834037112706748485992448.000000,
24404096.443819,Earth,9164006.976388,301850151.005200,0.000000,2.633436,24.691983,0.000000,,,,,,,,,-37886834037112178982904659968.000000,
24404096.443819,Moon,-361602180.228994,381845577.086020,0.000000,-214.261691,-986.989759,0.000000,,,,,,,,,-37886834037112178982904659968.000000,
24417056.815943,Earth,9195334.078628,302170738.560677,0.000000,2.200346,24.777442,0.000000,,,,,,,,,-37886834037112821097695281152.000000,
24417056.815943,Moon,-364151016.757684,369007421.978985,0.000000,-179.024580,-993.942913,0.000000,,,,,,,,,-37886834037112821097695281152.000000,
24430016.848068,Earth,9221028.936059,302492325.844407,0.000000,1.764483,24.847542,0.000000,,,,,,,,,-37886834037112500040299970560.000000,
24430016.848068,Moon,-366241602.433896,356087579.475129,0.000000,-143.561898,-999.646411,0.000000,,,,,,,,,-37886834037112500040299970560.000000,
24442976.850192,Earth,9241059.893188,302814720.863270,0.000000,1.326388,24.902194,0.000000,,,,,,,,,-37886834037111039888858284032.000000,
24442976.850192,Moon,-367871361.702517,343101987.343843,0.000000,-107.917635,-1004.092967,0.000000,,,,,,,,,-37886834037111039888858284032.000000,
24455936.852316,Earth,9255401.666791,303137723.660470,0.000000,0.886615,24.941325,0.000000,,,,,,,,,-37886834037113357659369635840.000000,
24455936.852316,Moon,-369038237.469264,330066945.135242,0.000000,-72.136790,-1007.276762,0.000000,,,,,,,,,-37886834037113357659369635840.000000,
24468896.934441,Earth,9264036.140453,303461134.735833,0.000000,0.445717,24.964885,0.000000,,,,,,,,,-37886834037114162501881167872.000000,
24468896.934441,Moon,-369740755.745834,316998766.347725,0.000000,-36.264417,-1009.193627,0.000000,,,,,,,,,-37886834037114162501881167872.000000,
24481857.146565,Earth,9266952.278997,303784753.309462,0.000000,0.004250,24.972842,0.000000,,,,,,,,,-37886834037114738645974122496.000000,
24481857.146565,Moon,-369978018.687913,303913837.938128,0.000000,-0.345778,-1009.841025,0.000000,,,,,,,,,-37886834037114738645974122496.000000,
24494817.168689,Earth,9264146.358702,304108369.087805,0.000000,-0.437216,24.965186,0.000000,,,,,,,,,-37886834037116273564206497792.000000,
24494817.168689,Moon,-369749723.325915,290828942.814920,0.000000,35.572772,-1009.218097,0.000000,,,,,,,,,-37886834037116273564206497792.000000,
24507777.170814,Earth,9255622.033705,304431784.012560,0.000000,-0.878128,24.941926,0.000000,,,,,,,,,-37886834037114329627648589824.000000,
24507777.170814,Moon,-369056166.967956,277760369.073218,0.000000,71.446238,-1007.325685,0.000000,,,,,,,,,-37886834037114329627648589824.000000,
24520737.182938,Earth,9241390.080968,304754796.794532,0.000000,-1.317928,24.903095,0.000000,,,,,,,,,-37886834037114443976857878528.000000,
24520737.182938,Moon,-367898226.449423,264724524.703048,0.000000,107.229298,-1004.166268,0.000000,,,,,,,,,-37886834037114443976857878528.000000,
24533697.445062,Earth,9221468.078975,305077211.885655,0.000000,-1.756069,24.848741,0.000000,,,,,,,,,-37886834037115367566625210368.000000,
24533697.445062,Moon,-366277331.991366,251737565.171880,0.000000,142.877334,-999.743895,0.000000,,,,,,,,,-37886834037115367566625210368.000000,
24546657.467187,Earth,9195881.985756,305398816.373456,0.000000,-2.191980,24.778937,0.000000,,,,,,,,,-37886834037116044865787920384.000000,
24546657.467187,Moon,-364195595.591820,238816312.689895,0.000000,178.343910,-994.064532,0.000000,,,,,,,,,-37886834037116044865787920384.000000,
24559617.519311,Earth,9164663.779769,305719417.311740,0.000000,-2.625118,24.693774,0.000000,,,,,,,,,-37886834037120913503275712512.000000,
24559617.519311,Moon,-361655619.082941,225976741.690750,0.000000,213.584936,-987.135538,0.000000,,,,,,,,,-37886834037120913503275712512.000000,
24572577.591435,Earth,9127852.943439,306038816.098209,0.000000,-3.054937,24.593365,0.000000,,,,,,,,,-37886834037118129539834183680.000000,
24572577.591435,Moon,-358660614.834782,213235000.639599,0.000000,248.555866,-978.965990,0.000000,,,,,,,,,-37886834037118129539834183680.000000,
24585537.673560,Earth,9085496.038654,306356815.708120,0.000000,-3.480893,24.477839,0.000000,,,,,,,,,-37886834037121172988019867648.000000,
24585537.673560,Moon,-355214371.216843,200607109.649009,0.000000,283.212533,-969.566593,0.000000,,,,,,,,,-37886834037121172988019867648.000000,
24598497.955684,Earth,9037645.860857,306673225.822023,0.000000,-3.902456,24.347347,0.000000,,,,,,,,,-37886834037115948108764676096.000000,
24598497.955684,Moon,-351321183.773540,188108747.674688,0.000000,317.511736,-958.949481,0.000000,,,,,,,,,-37886834037115948108764676096.000000,
24611458.337808,Earth,8984363.063543,306987851.076860,0.000000,-4.319091,24.202059,0.000000,,,,,,,,,-37886834037115169654532210688.000000,
24611458.337808,Moon,-346985987.396066,175755707.651385,0.000000,351.409996,-947.128584,0.000000,,,,,,,,,-37886834037115169654532210688.000000,
24624418.369933,Earth,8925716.964294,307300490.078129,0.000000,-4.730260,24.042171,0.000000,,,,,,,,,-37886834037117342289508696064.000000,
24624418.369933,Moon,-342214421.903307,163563915.543998,0.000000,384.863506,-934.119797,0.000000,,,,,,,,,-37886834037117342289508696064.000000,
24637378.392057,Earth,8861780.300705,307610963.176028,0.000000,-5.135456,23.867889,0.000000,,,,,,,,,-37886834037117496221136584704.000000,
24637378.392057,Moon,-337012405.373575,151548335.504498,0.000000,417.831142,-919.939816,0.000000,,,,,,,,,-37886834037117496221136584704.000000,
24650338.574181,Earth,8792632.836569,307919089.295725,0.000000,-5.534178,23.679436,0.000000,,,,,,,,,-37886834037105727048672870400.000000,
24650338.574181,Moon,-331386427.550569,139723873.887795,0.000000,450.271978,-904.606934,0.000000,,,,,,,,,-37886834037105727048672870400.000000,
24663298.606306,Earth,8718363.441786,308224679.021847,0.000000,-5.925917,23.477064,0.000000,,,,,,,,,-37886834037105656679928692736.000000,
24663298.606306,Moon,-325343719.069584,128105625.092656,0.000000,482.144625,-888.141500,0.000000,,,,,,,,,-37886834037105656679928692736.000000,
24676258.628430,Earth,8639065.037902,308527556.960238,0.000000,-6.310187,23.261033,0.000000,,,,,,,,,-37886834037106848550533201920.000000,
24676258.628430,Moon,-318891840.215828,116708002.623822,0.000000,513.409607,-870.564789,0.000000,,,,,,,,,-37886834037106848550533201920.000000,
24689218.650554,Earth,8554837.476190,308827548.134017,0.000000,-6.686509,23.031624,0.000000,,,,,,,,,-37886834037117685337136562176.000000,
24689218.650554,Moon,-312038915.091225,105545253.174581,0.000000,544.027960,-851.899644,0.000000,,,,,,,,,-37886834037117685337136562176.000000,
24702178.712678,Earth,8465786.521295,309124481.991976,0.000000,-7.054417,22.789135,0.000000,,,,,,,,,-37886834037118507771834138624.000000,
24702178.712678,Moon,-304793548.921768,94631294.016584,0.000000,573.961679,-832.170239,0.000000,,,,,,,,,-37886834037118507771834138624.000000,
24715138.844803,Earth,8372023.948787,309418191.685138,0.000000,-7.413454,22.533879,0.000000,,,,,,,,,-37886834037119215857322426368.000000,
24715138.844803,Moon,-297164835.994133,83979730.980907,0.000000,603.173665,-811.402097,0.000000,,,,,,,,,-37886834037119215857322426368.000000,
24728098.856927,Earth,8273669.042805,309708509.610717,0.000000,-7.763171,22.266191,0.000000,,,,,,,,,-37886834037115978895090253824.000000,
24728098.856927,Moon,-289162481.507927,73604006.389841,0.000000,631.627329,-789.622422,0.000000,,,,,,,,,-37886834037115978895090253824.000000,
24741058.879051,Earth,8170844.436034,309995279.794164,0.000000,-8.103139,21.986414,0.000000,,,,,,,,,-37886834037121533627833778176.000000,
24741058.879051,Moon,-280796463.106852,63516943.508657,0.000000,659.287834,-766.859167,0.000000,,,,,,,,,-37886834037121533627833778176.000000,
24754018.881176,Earth,8063679.442116,310278347.230247,0.000000,-8.432940,21.694909,0.000000,,,,,,,,,-37886834037125755752484438016.000000,
24754018.881176,Moon,-272077302.010775,53731123.217612,0.000000,686.121068,-743.141768,0.000000,,,,,,,,,-37886834037125755752484438016.000000,
24766978.963300,Earth,7952307.610472,310557564.505429,0.000000,-8.752170,21.392051,0.000000,,,,,,,,,-37886834037123816213973041152.000000,
24766978.963300,Moon,-263015864.071450,44258641.580452,0.000000,712.094309,-718.500601,0.000000,,,,,,,,,-37886834037123816213973041152.000000,
24779939.125424,Earth,7836868.424229,310832786.933716,0.000000,-9.060440,21.078228,0.000000,,,,,,,,,-37886834037126472634065747968.000000,
24779939.125424,Moon,-253623497.918561,35111270.542575,0.000000,737.175779,-692.967349,0.000000,,,,,,,,,-37886834037126472634065747968.000000,
24792899.127549,Earth,7717508.581245,311103869.979810,0.000000,-9.357369,20.753850,0.000000,,,,,,,,,-37886834037124744201786884096.000000,
24792899.127549,Moon,-243912139.187312,26300524.509963,0.000000,761.334466,-666.575281,0.000000,,,,,,,,,-37886834037124744201786884096.000000,
24805859.219673,Earth,7594375.102818,311370684.736470,0.000000,-9.642601,20.419326,0.000000,,,,,,,,,-37886834037119558904950292480.000000,
24805859.219673,Moon,-233893749.828483,17837147.135443,0.000000,784.541529,-639.357725,0.000000,,,,,,,,,-37886834037119558904950292480.000000,
24818819.311797,Earth,7467622.665369,311633100.604297,0.000000,-9.915790,20.075086,0.000000,,,,,,,,,-37886834037120904707182690304.000000,
24818819.311797,Moon,-223580914.628996,9731672.271510,0.000000,806.768758,-611.349679,0.000000,,,,,,,,,-37886834037120904707182690304.000000,
24831779.403922,Earth,7337409.492428,311890994.502874,0.000000,-10.176608,19.721570,0.000000,,,,,,,,,-37886834037123068546066153472.000000,
24831779.403922,Moon,-212986506.975983,1994113.990830,0.000000,827.989422,-582.586904,0.000000,,,,,,,,,-37886834037123068546066153472.000000,
24844739.466046,Earth,7203898.271929,312144248.538620,0.000000,-10.424741,19.359229,0.000000,,,,,,,,,-37886834037123596311647485952.000000,
24844739.466046,Moon,-202123763.489572,-5365966.306086,0.000000,848.178084,-553.106117,0.000000,,,,,,,,,-37886834037123596311647485952.000000,
24857922.398207,Earth,7064878.807561,312396983.160751,0.000000,-10.663825,18.982078,0.000000,,,,,,,,,-37886834037124511105321795584.000000,
24857922.398207,Moon,-190812858.118364,-12456012.918996,0.000000,867.630417,-522.420334,0.000000,,,,,,,,,-37886834037124511105321795584.000000,
24870882.500331,Earth,6925223.679336,312640546.838976,0.000000,-10.885493,18.603345,0.000000,,,,,,,,,-37886834037123675476484685824.000000,
24870882.500331,Moon,-179450233.847523,-19027625.208649,0.000000,885.665811,-491.605826,0.000000,,,,,,,,,-37886834037123675476484685824.000000,
24883842.562456,Earth,6782783.501259,312879152.846485,0.000000,-11.093639,18.217205,0.000000,,,,,,,,,-37886834037123952553414885376.000000,
24883842.562456,Moon,-167861012.276210,-25195912.240902,0.000000,902.600975,-460.188760,0.000000,,,,,,,,,-37886834037123952553414885376.000000,
24896802.594580,Earth,6637735.022840,313112708.563974,0.000000,-11.288020,17.824148,0.000000,,,,,,,,,-37886834037125087249414750208.000000,
24896802.594580,Moon,-156059574.102873,-30953328.102845,0.000000,918.416181,-428.208798,0.000000,,,,,,,,,-37886834037125087249414750208.000000,
24909762.836704,Earth,6490255.375281,313341131.736424,0.000000,-11.468414,17.424660,0.000000,,,,,,,,,-37886834037127545757414457344.000000,
24909762.836704,Moon,-144060331.081027,-36292935.077660,0.000000,933.093408,-395.705640,0.000000,,,,,,,,,-37886834037127545757414457344.000000,
24922723.028829,Earth,6340530.141191,313564337.676072,0.000000,-11.634611,17.019251,0.000000,,,,,,,,,-37886834037129595247088631808.000000,
24922723.028829,Moon,-131878382.587986,-41208108.519156,0.000000,946.615523,-362.720791,0.000000,,,,,,,,,-37886834037129595247088631808.000000,
24935683.030953,Earth,6188746.224695,313782250.658910,0.000000,-11.786421,16.608436,0.000000,,,,,,,,,-37886834037128073522995789824.000000,
24935683.030953,Moon,-119528935.521969,-45692830.446169,0.000000,958.967090,-329.295994,0.000000,,,,,,,,,-37886834037128073522995789824.000000,
24948643.053077,Earth,6035088.750626,313994807.489671,0.000000,-11.923677,16.192720,0.000000,,,,,,,,,-37886834037127268680484257792.000000,
24948643.053077,Moon,-107027052.014765,-49741744.544837,0.000000,970.134510,-295.472537,0.000000,,,,,,,,,-37886834037127268680484257792.000000,
24961603.115201,Earth,5879747.093983,314201948.322831,0.000000,-12.046228,15.772623,0.000000,,,,,,,,,-37886834037127774455833034752.000000,
24961603.115201,Moon,-94388139.999905,-53349961.222378,0.000000,980.105486,-261.292585,0.000000,,,,,,,,,-37886834037127774455833034752.000000,
24974563.227326,Earth,5722912.583556,314403619.877562,0.000000,-12.153940,15.348667,0.000000,,,,,,,,,-37886834037126648555926192128.000000,
24974563.227326,Moon,-81627766.375770,-56513135.222291,0.000000,988.869230,-226.798664,0.000000,,,,,,,,,-37886834037126648555926192128.000000,
24987523.309450,Earth,5564779.246290,314599774.314417,0.000000,-12.246701,14.921381,0.000000,,,,,,,,,-37886834037126424255554125824.000000,
24987523.309450,Moon,-68761717.567588,-59227455.990228,0.000000,996.416429,-192.033829,0.000000,,,,,,,,,-37886834037126424255554125824.000000,
25000483.311574,Earth,5405542.120997,314790371.208475,0.000000,-12.324415,14.491297,0.000000,,,,,,,,,-37886834037123306040577753088.000000,
25000483.311574,Moon,-55805862.328541,-61489685.571656,0.000000,1002.739347,-157.041286,0.000000,,,,,,,,,-37886834037123306040577753088.000000,
25013443.353699,Earth,5245395.258381,314975379.486599,0.000000,-12.387005,14.058941,0.000000,,,,,,,,,-37886834037121784316484911104.000000,
25013443.353699,Moon,-42775989.017178,-63297173.155378,0.000000,1007.831860,-121.863952,0.000000,,,,,,,,,-37886834037121784316484911104.000000,
25026403.445823,Earth,5084534.910251,315154773.267290,0.000000,-12.434416,13.624847,0.000000,,,,,,,,,-37886834037122866235926642688.000000,
25026403.445823,Moon,-29688065.078304,-64647802.749267,0.000000,1011.689308,-86.545156,0.000000,,,,,,,,,-37886834037122866235926642688.000000,
25039363.447947,Earth,4923159.819770,315328531.584838,0.000000,-12.466609,13.189552,0.000000,,,,,,,,,-37886834037122879430066176000.000000,
25039363.447947,Moon,-16558260.658591,-65540011.620168,0.000000,1014.308534,-51.128700,0.000000,,,,,,,,,-37886834037122879430066176000.000000,
25052323.450072,Earth,4761466.248096,315496643.568336,0.000000,-12.483563,12.753588,0.000000,,,,,,,,,-37886834037121995422717444096.000000,
25052323.450072,Moon,-3402543.963504,-65972823.309243,0.000000,1015.687978,-15.657765,0.000000,,,,,,,,,-37886834037121995422717444096.000000,
25065283.482196,Earth,4599651.328733,315659104.365471,0.000000,-12.485279,12.317486,0.000000,,,,,,,,,-37886834037122971789042909184.000000,
25065283.482196,Moon,9763045.825629,-65945812.362899,0.000000,1015.827570,19.824350,0.000000,,,,,,,,,-37886834037122971789042909184.000000,
25078243.554320,Earth,4437912.336341,315815915.736787,0.000000,-12.471773,11.881779,0.000000,,,,,,,,,-37886834037122184538717421568.000000,
25078243.554320,Moon,22922458.042359,-65459111.802038,0.000000,1014.728749,55.274392,0.000000,,,,,,,,,-37886834037122184538717421568.000000,
25091203.716445,Earth,4276445.701270,315967086.766205,0.000000,-12.443083,11.446994,0.000000,,,,,,,,,-37886834037122048199275577344.000000,
25091203.716445,Moon,36059710.715459,-64513409.612984,0.000000,1012.394442,90.649366,0.000000,,,,,,,,,-37886834037122048199275577344.000000,
25104163.968569,Earth,4115447.896850,316112632.755087,0.000000,-12.399262,11.013659,0.000000,,,,,,,,,-37886834037122400042996465664.000000,
25104163.968569,Moon,49158818.376656,-63109950.745898,0.000000,1008.829070,125.906343,0.000000,,,,,,,,,-37886834037122400042996465664.000000,
25117124.050693,Earth,3955117.786712,316252573.072456,0.000000,-12.340384,10.582308,0.000000,,,,,,,,,-37886834037123525942903308288.000000,
25117124.050693,Moon,62203601.077900,-61250576.823780,0.000000,1004.038643,161.001947,0.000000,,,,,,,,,-37886834037123525942903308288.000000,
25130084.132818,Earth,3795647.830082,316386938.674271,0.000000,-12.266540,10.153456,0.000000,,,,,,,,,-37886834037119325808485203968.000000,
25130084.132818,Moon,75178399.946356,-58937632.744751,0.000000,998.030516,195.894273,0.000000,,,,,,,,,-37886834037119325808485203968.000000,
25143044.174942,Earth,3637231.795358,316515764.902236,0.000000,-12.177838,9.727619,0.000000,,,,,,,,,-37886834037119835981880492032.000000,
25143044.174942,Moon,88067449.592598,-56174034.863648,0.000000,990.813554,230.541204,0.000000,,,,,,,,,-37886834037119835981880492032.000000,
25156004.227066,Earth,3480060.824951,316639094.663721,0.000000,-12.074404,9.305308,0.000000,,,,,,,,,-37886834037121186182159400960.000000,
25156004.227066,Moon,100855198.282685,-52963223.110128,0.000000,982.398008,264.901265,0.000000,,,,,,,,,-37886834037121186182159400960.000000,
25168964.229191,Earth,3324325.647361,316756976.396542,0.000000,-11.956384,8.887031,0.000000,,,,,,,,,-37886834037120873920857112576.000000,
25168964.229191,Moon,113526127.959251,-49309199.803061,0.000000,972.795608,298.933141,0.000000,,,,,,,,,-37886834037120873920857112576.000000,
25181924.281315,Earth,3170213.095902,316869466.510999,0.000000,-11.823935,8.473284,0.000000,,,,,,,,,-37886834037119541312764248064.000000,
25181924.281315,Moon,126065037.485221,-45216452.398336,0.000000,962.019355,332.596431,0.000000,,,,,,,,,-37886834037119541312764248064.000000,
25194884.493439,Earth,3017907.749294,316976627.767537,0.000000,-11.677236,8.064557,0.000000,,,,,,,,,-37886834037111893109881438208.000000,
25194884.493439,Moon,138456909.161907,-40689974.793759,0.000000,950.083576,365.851291,0.000000,,,,,,,,,-37886834037111893109881438208.000000,
25207844.495564,Earth,2867597.380820,317078525.418007,0.000000,-11.516483,7.661348,0.000000,,,,,,,,,-37886834037111725984114016256.000000,
25207844.495564,Moon,150686465.374348,-35735454.151466,0.000000,937.004407,398.657238,0.000000,,,,,,,,,-37886834037111725984114016256.000000,
25220804.587688,Earth,2719459.299031,317175236.422765,0.000000,-11.341884,7.264124,0.000000,,,,,,,,,-37886834037112416477416259584.000000,
25220804.587688,Moon,162739279.939465,-30358845.522555,0.000000,922.798672,430.976133,0.000000,,,,,,,,,-37886834037112416477416259584.000000,
25233764.639812,Earth,2573672.988423,317266840.454252,0.000000,-11.153666,6.873361,0.000000,,,,,,,,,-37886834037111875517695393792.000000,
25233764.639812,Moon,174600749.635058,-24566764.077727,0.000000,907.484907,462.769413,0.000000,,,,,,,,,-37886834037111875517695393792.000000,
25246724.641936,Earth,2430413.489133,317353424.201109,0.000000,-10.952072,6.489520,0.000000,,,,,,,,,-37886834037114782626439233536.000000,
25246724.641936,Moon,186256632.840766,-18366273.201298,0.000000,891.082807,493.999536,0.000000,,,,,,,,,-37886834037114782626439233536.000000,
25259684.644061,Earth,2289851.953333,317435080.649833,0.000000,-10.737358,6.113050,0.000000,,,,,,,,,-37886834037118745266345738240.000000,
25259684.644061,Moon,197693004.268901,-11764887.362309,0.000000,873.613219,524.629856,0.000000,,,,,,,,,-37886834037118745266345738240.000000,
25272644.996185,Earth,2152152.995212,317511910.229085,0.000000,-10.509789,5.744385,0.000000,,,,,,,,,-37886834037122294489880199168.000000,
25272644.996185,Moon,208896470.575531,-4770419.940691,0.000000,855.097743,554.625190,0.000000,,,,,,,,,-37886834037122294489880199168.000000,
25285605.028309,Earth,2017488.423586,317584013.037389,0.000000,-10.269663,5.383976,0.000000,,,,,,,,,-37886834037125179608391483392.000000,
25285605.028309,Moon,219853053.047211,2608300.105478,0.000000,835.560625,583.948831,0.000000,,,,,,,,,-37886834037125179608391483392.000000,
25298565.280434,Earth,1886013.474107,317651501.754617,0.000000,-10.017271,5.032228,0.000000,,,,,,,,,-37886834037124871745135706112.000000,
25298565.280434,Moon,230550121.396524,10362656.792737,0.000000,815.025499,612.567714,0.000000,,,,,,,,,-37886834037124871745135706112.000000,
25311525.312558,Earth,1757889.506399,317714489.099134,0.000000,-9.752936,4.689565,0.000000,,,,,,,,,-37886834037126195557135548416.000000,
25311525.312558,Moon,240974547.077524,18483029.446715,0.000000,793.518613,640.447474,0.000000,,,,,,,,,-37886834037126195557135548416.000000,
25324485.354682,Earth,1633266.903979,317773096.552653,0.000000,-9.476979,4.356379,0.000000,,,,,,,,,-37886834037126490226251792384.000000,
25324485.354682,Moon,251114094.582585,26959769.128516,0.000000,771.066238,667.556158,0.000000,,,,,,,,,-37886834037126490226251792384.000000,
25337445.446807,Earth,1512293.720030,317827449.615275,0.000000,-9.189741,4.033057,0.000000,,,,,,,,,-37886834037126683740298280960.000000,
25337445.446807,Moon,260956718.004528,35782705.776677,0.000000,747.695974,693.862344,0.000000,,,,,,,,,-37886834037126683740298280960.000000,
25350405.518931,Earth,1395114.544959,317877678.267284,0.000000,-8.891576,3.719974,0.000000,,,,,,,,,-37886834037127290670716813312.000000,
25350405.518931,Moon,270490653.174801,44941192.391558,0.000000,723.436628,719.335382,0.000000,,,,,,,,,-37886834037127290670716813312.000000,
25363365.941055,Earth,1281865.462085,317923918.858681,0.000000,-8.582839,3.417485,0.000000,,,,,,,,,-37886834037128904753786388480.000000,
25363365.941055,Moon,279704828.078925,54424513.399547,0.000000,698.317136,743.946482,0.000000,,,,,,,,,-37886834037128904753786388480.000000,
25376325.983180,Earth,1172687.315974,317966308.481036,0.000000,-8.263923,3.125957,0.000000,,,,,,,,,-37886834037132440783181316096.000000,
25376325.983180,Moon,288587783.317353,64220768.694398,0.000000,672.369515,767.665829,0.000000,,,,,,,,,-37886834037132440783181316096.000000,
25389286.045304,Earth,1067706.098760,318004992.726600,0.000000,-7.935207,2.845715,0.000000,,,,,,,,,-37886834037130083430251364352.000000,
25389286.045304,Moon,297129267.914920,74318521.393798,0.000000,645.624500,790.466843,0.000000,,,,,,,,,-37886834037130083430251364352.000000,
25402246.047428,Earth,967046.881165,318040119.763867,0.000000,-7.597090,2.577085,0.000000,,,,,,,,,-37886834037132506753878982656.000000,
25402246.047428,Moon,305319105.864082,84705634.449662,0.000000,618.114625,812.323140,0.000000,,,,,,,,,-37886834037132506753878982656.000000,
25415206.199553,Earth,870827.299852,318071842.608781,0.000000,-7.249975,2.320371,0.000000,,,,,,,,,-37886834037132093337506938880.000000,
25415206.199553,Moon,313147726.007498,95369872.795089,0.000000,589.872625,833.209949,0.000000,,,,,,,,,-37886834037132093337506938880.000000,
25428166.291677,Earth,779162.832682,318100317.104778,0.000000,-6.894284,2.075871,0.000000,,,,,,,,,-37886834037134723369320579072.000000,
25428166.291677,Moon,320605732.832503,106298342.072061,0.000000,560.932929,853.102959,0.000000,,,,,,,,,-37886834037134723369320579072.000000,
25441126.323801,Earth,692161.815525,318125703.412228,0.000000,-6.530445,1.843865,0.000000,,,,,,,,,-37886834037138400136203862016.000000,
25441126.323801,Moon,327684311.912973,117478011.307364,0.000000,531.330273,871.979396,0.000000,,,,,,,,,-37886834037138400136203862016.000000,
25454086.545926,Earth,609925.453147,318148165.627953,0.000000,-6.158887,1.624615,0.000000,,,,,,,,,-37886834037137907554994618368.000000,
25454086.545926,Moon,334375229.024112,128895784.751858,0.000000,501.099512,889.818017,0.000000,,,,,,,,,-37886834037137907554994618368.000000,
25467046.578050,Earth,532553.269737,318167870.086946,0.000000,-5.780063,1.418378,0.000000,,,,,,,,,-37886834037144764109505429504.000000,
25467046.578050,Moon,340670386.676257,140537740.693315,0.000000,470.277635,906.597923,0.000000,,,,,,,,,-37886834037144764109505429504.000000,
25480006.590174,Earth,460135.442696,318184987.254084,0.000000,-5.394421,1.225385,0.000000,,,,,,,,,-37886834037145296273133273088.000000,
25480006.590174,Moon,346562447.853152,152390183.503473,0.000000,438.900986,922.300220,0.000000,,,,,,,,,-37886834037145296273133273088.000000,
25492966.632299,Earth,392757.110351,318199690.280989,0.000000,-5.002417,1.045856,0.000000,,,,,,,,,-37886834037142543096017321984.000000,
25492966.632299,Moon,352044485.528148,164439076.315728,0.000000,407.006761,936.907077,0.000000,,,,,,,,,-37886834037142543096017321984.000000,
25505926.684423,Earth,330497.823495,318212154.971760,0.000000,-4.604517,0.879995,0.000000,,,,,,,,,-37886834037144073616203186176.000000,
25505926.684423,Moon,357110027.287408,176670094.912468,0.000000,374.632874,950.401843,0.000000,,,,,,,,,-37886834037144073616203186176.000000,
25518886.806547,Earth,273430.693014,318222559.749205,0.000000,-4.201193,0.727990,0.000000,,,,,,,,,-37886834037146136300016893952.000000,
25518886.806547,Moon,361753124.681066,189068783.771894,0.000000,341.817545,962.769232,0.000000,,,,,,,,,-37886834037146136300016893952.000000,
25531846.948672,Earth,221623.195465,318231085.279522,0.000000,-3.792921,0.590016,0.000000,,,,,,,,,-37886834037150173706714087424.000000,
25531846.948672,Moon,365968287.679701,201620392.426630,0.000000,308.599733,973.995137,0.000000,,,,,,,,,-37886834037150173706714087424.000000,
25544807.020796,Earth,175136.641462,318237914.374169,0.000000,-3.380188,0.466228,0.000000,,,,,,,,,-37886834037157008270992343040.000000,
25544807.020796,Moon,369750527.927412,214309954.985927,0.000000,275.018930,984.066750,0.000000,,,,,,,,,-37886834037157008270992343040.000000,
25557767.052920,Earth,134025.551885,318243231.852561,0.000000,-2.963480,0.356767,0.000000,,,,,,,,,-37886834037156902717876076544.000000,
25557767.052920,Moon,373095409.495095,227122464.827231,0.000000,241.114703,992.972691,0.000000,,,,,,,,,-37886834037156902717876076544.000000,
25570727.105045,Earth,98338.078379,318247224.237633,0.000000,-2.543286,0.261757,0.000000,,,,,,,,,-37886834037155143499271634944.000000,
25570727.105045,Moon,375999014.667235,240042807.386237,0.000000,206.926876,1000.702915,0.000000,,,,,,,,,-37886834037155143499271634944.000000,
25583687.377169,Earth,68115.784311,318250079.555630,0.000000,-2.120095,0.181304,0.000000,,,,,,,,,-37886834037154576151271702528.000000,
25583687.377169,Moon,378457961.764022,253055888.866880,0.000000,172.495187,1007.248756,0.000000,,,,,,,,,-37886834037154576151271702528.000000,
25596647.459293,Earth,43395.171444,318251986.998498,0.000000,-1.694418,0.115501,0.000000,,,,,,,,,-37886834037156339767922655232.000000,
25596647.459293,Moon,380469280.928037,266145897.209530,0.000000,137.861255,1012.602595,0.000000,,,,,,,,,-37886834037156339767922655232.000000,
25609607.481418,Earth,24204.885617,318253136.968426,0.000000,-1.266752,0.064422,0.000000,,,,,,,,,-37886834037149509601690910720.000000,
25609607.481418,Moon,382030641.475799,279297473.765353,0.000000,103.065479,1016.758466,0.000000,,,,,,,,,-37886834037149509601690910720.000000,
25622567.543542,Earth,10567.315424,318253720.687674,0.000000,-0.837596,0.028125,0.000000,,,,,,,,,-37886834037148467264667779072.000000,
25622567.543542,Moon,383140221.825977,292495162.504501,0.000000,68.148498,1019.711705,0.000000,,,,,,,,,-37886834037148467264667779072.000000,
25635527.755666,Earth,2498.490150,318253930.004762,0.000000,-0.407451,0.006650,0.000000,,,,,,,,,-37886834037145841630900649984.000000,
25635527.755666,Moon,383796717.803264,305723466.661781,0.000000,33.151049,1021.458972,0.000000,,,,,,,,,-37886834037145841630900649984.000000,
25648487.767791,Earth,8.074537,318253957.191726,0.000000,0.023166,0.000021,0.000000,,,,,,,,,-37886834037146545318342426624.000000,
25648487.767791,Moon,383999343.064923,318966384.871624,0.000000,-1.884804,1021.998252,0.000000,,,,,,,,,-37886834037146545318342426624.000000,
